,1,2,3,3-1,4,5,6,11,21,22,23,24,25,27,28,29,30,31,34,42,44,49,62,63,64,65,66,67,68,70,71,72,73,74,81,82,101,102,151,201,251,252,301,302,303,304,351,352,353,354,401,402,403,404,405,406,407,416,451,452,453,454,455,456,459,501,505,601
1,0,4,7,6,8,5,9,5,20,19,7,8,7,11,9,6,6,15,3,19,9,3,9,9,19,9,11,19,9,10,8,7,7,7,15,15,14,4,14,14,6,2,7,7,6,5,8,9,11,9,12,13,3,12,12,11,13,12,10,8,9,10,9,11,11,18,10,15
2,4,0,6,5,7,8,12,7,7,8,10,6,5,9,8,4,5,8,6,5,8,6,11,11,12,11,13,11,11,12,10,9,9,9,17,17,6,6,6,5,5,4,6,6,6,7,9,9,6,9,10,12,12,11,11,10,12,12,7,5,7,9,7,9,9,9,8,14
3,8,6,0,4,2,12,16,11,11,11,14,7,11,4,3,5,3,8,10,10,10,10,11,11,12,11,14,12,12,13,10,11,10,9,17,17,7,7,7,6,6,8,2,4,6,9,4,4,4,4,5,6,7,6,6,4,7,7,7,4,7,6,8,5,5,10,7,9
3-1,6,5,4,0,5,11,14,10,9,9,13,4,8,6,4,4,5,8,9,9,8,9,11,11,12,11,14,12,12,13,10,11,10,9,18,18,6,6,6,4,4,7,5,6,5,9,7,7,5,7,8,10,10,9,9,8,10,10,5,2,5,7,5,6,6,8,7,12
4,9,7,2,5,0,13,17,12,12,11,14,8,11,3,2,6,4,9,11,11,11,11,12,12,13,12,15,13,13,14,11,12,10,10,18,18,8,8,8,7,7,9,3,5,7,10,4,4,5,5,4,5,6,5,5,3,5,6,8,4,8,6,8,4,5,10,8,8
5,5,8,12,11,13,0,7,3,7,13,4,13,11,16,14,8,10,6,5,7,13,3,7,7,8,7,9,5,7,8,5,4,4,5,13,13,5,6,5,9,9,6,11,9,7,4,12,11,8,12,15,16,15,14,14,15,17,14,14,12,14,14,12,16,16,14,13,18
6,9,12,16,14,16,7,0,7,7,20,4,16,14,19,17,13,14,9,6,11,20,8,10,10,12,10,13,9,11,12,8,7,8,9,16,16,10,11,10,13,13,10,15,14,11,8,16,15,12,16,20,20,19,18,18,19,21,18,18,16,17,17,16,19,20,22,17,22
11,5,7,11,10,11,3,7,0,9,13,4,12,10,14,12,7,9,4,7,9,13,5,6,6,7,6,8,4,6,7,4,3,3,4,12,12,5,5,4,8,8,5,9,8,5,3,11,10,7,10,14,14,14,13,13,13,15,13,13,11,13,14,12,14,15,14,13,16
21,5,7,11,9,12,7,7,9,0,13,6,11,9,14,12,9,9,10,4,5,13,5,12,13,14,13,16,11,13,14,10,10,10,11,18,18,8,9,8,9,9,6,10,11,10,9,13,13,10,13,15,16,16,15,15,14,16,16,12,10,12,16,11,14,18,15,16,18
22,9,8,10,8,11,13,20,13,13,0,19,8,5,11,10,10,11,15,16,14,2,11,17,18,19,18,20,17,18,19,17,15,16,16,18,24,12,12,12,11,11,10,11,12,12,13,13,13,12,13,14,15,16,15,15,13,15,16,6,8,6,5,4,10,7,4,4,18
23,7,10,13,13,14,4,4,4,6,19,0,14,13,17,15,10,11,6,5,9,19,6,7,8,8,7,9,6,8,9,5,5,5,6,24,12,7,8,7,10,11,8,12,11,8,5,13,12,9,13,17,17,16,15,15,16,18,16,16,14,15,16,15,17,17,17,16,19
24,8,6,7,5,7,13,16,12,11,8,14,0,9,8,7,6,6,10,11,9,8,10,12,13,14,13,16,14,14,14,12,13,11,11,19,19,8,7,8,6,6,9,7,8,7,11,9,9,7,10,11,12,12,11,11,10,12,12,5,4,5,7,5,8,8,8,7,14
25,7,5,10,8,11,11,14,11,9,5,13,9,0,12,10,8,9,11,9,7,5,8,14,14,15,14,16,14,14,15,13,13,13,12,20,20,9,10,9,9,9,7,10,10,10,11,13,13,10,13,15,16,16,15,15,14,16,16,7,8,7,7,5,12,9,7,6,18
27,12,10,5,6,4,16,20,15,15,12,18,9,13,0,3,9,8,12,14,13,11,14,15,16,16,16,18,16,16,17,14,16,14,13,22,22,12,11,12,10,10,12,6,8,10,14,6,8,9,8,5,6,6,6,6,4,5,7,9,5,9,7,9,3,5,11,8,8
28,10,8,3,5,2,14,18,13,13,11,15,7,11,2,0,7,6,10,12,11,10,12,13,13,14,13,16,14,14,15,12,13,11,11,19,19,9,9,9,8,8,10,4,6,8,11,5,5,6,6,4,6,6,5,5,4,6,6,8,4,7,6,8,2,5,10,7,8
29,6,5,5,4,6,8,13,7,9,11,10,6,9,9,7,0,3,6,9,8,10,7,8,9,10,9,11,9,9,10,8,9,7,7,15,15,3,3,3,2,2,6,4,4,3,6,7,6,3,6,9,10,10,9,9,9,11,9,7,5,7,9,7,9,9,10,9,12
30,6,5,4,5,4,10,15,9,10,11,12,7,10,7,5,3,0,6,9,9,11,9,9,10,10,10,11,10,10,11,8,10,8,7,16,16,5,5,5,4,4,7,2,2,4,8,5,4,3,5,8,8,8,7,7,7,9,8,8,6,8,8,8,7,8,11,10,10
31,7,9,8,9,9,6,10,4,11,14,7,11,12,12,10,6,7,0,9,11,14,7,4,4,6,5,11,5,5,5,3,5,3,2,10,10,5,5,5,7,7,6,7,6,3,3,9,8,4,8,12,12,12,11,11,11,13,11,12,10,12,13,12,12,12,15,14,14
34,3,6,10,9,11,5,6,7,4,11,5,11,9,14,12,8,9,9,0,11,11,3,11,11,12,11,12,9,11,12,9,8,8,9,17,17,7,7,6,9,9,5,10,10,8,8,12,11,8,12,14,15,16,14,14,13,16,15,12,10,12,12,11,14,14,13,12,18
42,5,5,10,9,11,7,11,9,5,10,9,9,7,12,11,8,9,10,5,0,9,5,12,13,14,13,15,11,13,14,11,10,10,11,19,19,8,8,8,9,9,6,10,10,10,9,13,12,9,13,14,15,16,15,15,13,15,15,10,8,10,10,9,12,12,11,10,18
44,9,8,10,8,10,13,20,13,13,2,19,8,5,10,10,10,10,14,11,5,0,11,17,17,18,17,20,16,18,19,16,15,16,15,24,23,12,11,12,10,10,10,11,12,11,13,12,12,11,13,14,15,15,14,14,13,15,15,6,7,5,4,4,9,6,4,4,17
49,3,6,10,9,11,3,8,5,5,11,6,10,8,13,12,6,8,7,3,5,11,0,9,9,10,9,12,7,10,10,7,6,7,7,15,15,5,5,5,7,7,4,9,8,7,6,11,10,6,10,14,14,14,13,13,13,15,13,12,10,11,12,10,14,14,12,11,16
62,9,11,11,11,12,7,11,6,13,17,8,13,14,15,13,9,9,4,11,13,16,9,0,1,2,1,3,3,2,3,4,4,3,2,7,15,7,8,7,9,9,9,10,8,6,5,11,10,7,10,14,14,14,13,13,14,16,13,15,13,14,16,15,15,15,18,17,16
63,9,11,12,12,13,8,11,7,13,19,9,14,14,16,14,9,10,4,12,13,18,10,1,0,3,2,4,4,2,3,4,4,3,2,7,7,7,8,7,10,10,9,11,9,7,5,12,11,8,11,15,15,15,14,14,15,17,14,16,14,15,17,15,16,16,18,18,17
64,10,12,12,13,13,8,13,8,14,18,9,14,15,16,14,10,10,5,13,14,18,11,2,2,0,2,2,5,3,2,5,5,4,3,6,6,8,9,8,10,10,10,11,10,7,6,12,11,8,12,16,16,15,14,14,15,17,14,16,14,15,17,16,16,16,19,18,18
65,9,11,11,12,12,7,11,7,13,17,7,13,14,15,13,9,9,4,12,13,17,10,1,1,2,0,3,3,3,3,4,4,3,2,7,7,7,8,8,9,9,9,10,9,6,5,11,10,7,11,15,15,14,13,13,14,16,14,15,13,14,16,15,15,15,18,17,17
66,12,13,14,14,15,10,14,9,15,21,10,16,17,18,16,12,12,6,14,15,20,12,3,3,2,3,0,6,3,3,6,6,5,4,4,4,9,10,10,12,12,11,13,11,9,7,14,13,10,13,17,17,17,16,16,17,19,16,18,16,17,19,18,18,18,21,20,19
67,9,11,12,12,12,5,9,4,11,17,6,14,14,15,16,9,10,5,9,11,16,8,3,3,5,3,6,0,4,5,3,2,3,3,8,8,8,8,8,10,10,9,10,9,6,5,12,11,8,11,15,15,15,14,14,14,17,14,15,13,15,16,15,16,16,18,17,17
68,10,12,12,13,13,8,12,7,14,19,9,15,15,16,14,10,11,5,12,14,19,10,2,2,3,3,4,5,0,3,4,5,4,3,7,7,8,8,8,10,11,10,11,10,7,6,13,12,8,12,16,16,16,14,14,15,17,15,16,14,16,17,16,16,16,19,18,18
70,11,13,13,13,14,9,12,8,15,20,10,15,16,17,15,11,11,6,13,15,20,11,3,3,3,4,3,6,3,0,5,6,5,4,7,7,9,9,9,11,11,11,12,11,8,6,13,12,9,13,17,17,16,15,15,16,18,15,17,15,16,18,17,17,17,20,19,19
71,8,10,10,11,11,5,9,4,11,16,6,12,13,14,12,8,11,3,9,11,16,7,3,4,5,4,6,4,4,5,0,2,1,2,10,10,6,7,6,8,8,8,9,8,5,4,10,9,6,10,14,14,13,12,12,13,15,12,14,12,13,15,14,14,14,17,16,16
72,7,9,11,11,12,4,8,3,10,15,5,13,12,15,13,9,9,4,8,10,15,6,3,3,4,4,6,2,4,5,2,0,2,3,9,9,6,7,6,9,9,7,10,8,6,4,11,10,7,11,14,15,14,13,13,14,16,13,15,13,14,16,15,15,15,16,15,17
73,8,10,10,10,11,5,8,4,11,16,5,12,13,13,13,7,8,3,9,11,15,7,3,3,4,4,5,4,4,4,1,2,0,1,9,9,6,6,6,8,8,8,8,7,5,4,10,9,6,9,13,13,13,12,12,13,15,12,13,11,13,15,13,14,14,16,15,15
74,8,10,9,10,10,6,9,5,12,15,6,12,13,13,13,7,8,3,10,12,15,8,2,2,3,3,5,3,3,4,2,3,2,0,8,8,6,6,6,8,8,7,8,7,4,3,10,9,5,9,13,13,13,12,12,12,14,12,13,11,13,14,13,13,13,16,15,15
81,16,18,18,19,19,14,17,13,19,25,13,20,21,22,11,16,16,11,18,20,25,16,8,8,7,8,5,9,8,7,10,10,10,9,0,3,14,14,14,16,16,16,17,16,13,11,18,17,14,18,22,22,21,20,20,21,23,21,22,20,21,23,22,22,22,25,24,24
82,16,18,18,19,19,14,17,13,19,25,13,20,21,22,20,16,16,11,18,20,25,16,8,8,7,8,5,9,8,7,10,10,10,9,3,0,14,14,14,16,16,16,17,16,13,11,18,17,14,18,22,22,21,20,20,21,23,21,22,20,21,23,22,22,22,25,24,24
101,4,6,8,6,8,6,11,5,9,13,8,8,9,11,9,4,5,4,7,8,12,5,7,7,8,7,9,8,7,8,6,7,6,5,13,13,0,1,1,4,4,4,6,5,4,3,8,7,4,7,11,11,11,10,10,10,13,10,10,8,9,11,10,11,12,13,12,13
102,5,6,7,6,8,6,11,5,9,13,8,8,10,11,9,3,5,5,7,9,12,6,7,7,9,8,10,8,8,9,7,7,6,6,13,13,1,0,1,4,4,5,6,5,3,4,7,6,3,7,11,11,10,9,9,10,12,9,9,7,9,11,9,11,11,12,11,13
151,4,6,7,6,8,5,10,5,8,12,7,8,9,11,9,3,5,4,7,8,11,5,7,7,8,7,9,8,7,8,6,6,6,5,13,13,1,1,0,4,4,4,6,5,4,3,8,7,3,7,11,11,11,10,10,10,12,10,9,7,9,11,9,11,11,12,11,13
201,6,5,6,4,7,9,13,8,9,11,11,6,9,9,7,2,4,6,9,9,11,7,9,9,10,9,12,10,10,11,8,9,7,7,15,15,4,3,4,0,1,6,4,5,3,7,7,6,3,7,10,11,10,9,9,9,11,9,8,6,7,9,8,10,10,11,10,13
251,6,5,6,4,7,9,14,8,9,11,11,6,9,9,8,2,4,6,9,9,11,7,9,9,10,9,12,10,10,11,8,9,8,7,15,15,4,3,4,1,0,6,5,5,3,7,7,6,3,7,10,11,10,9,9,9,11,10,8,6,7,9,8,10,10,11,10,13
252,2,4,8,7,9,6,10,5,6,10,8,9,7,12,10,5,7,6,5,6,9,4,8,8,10,9,11,8,9,10,8,7,7,7,15,15,4,4,4,6,6,0,8,7,6,5,10,9,5,9,12,13,13,12,12,11,13,12,10,8,10,11,9,12,12,11,10,15
301,7,6,2,6,3,11,15,10,11,12,12,7,10,6,4,4,2,7,10,10,11,10,10,10,11,10,13,11,11,12,9,10,8,8,16,16,6,6,6,5,5,8,0,3,4,8,4,3,3,4,6,7,7,6,6,5,7,6,9,5,8,7,9,6,6,11,8,9
302,8,7,4,6,5,10,14,9,11,13,11,8,11,8,6,5,2,6,10,11,13,9,9,9,10,9,12,10,10,11,8,9,7,7,15,15,5,5,5,5,5,8,3,0,4,7,5,4,2,4,8,8,8,7,7,8,10,7,10,7,9,9,10,8,8,13,11,10
303,7,7,6,6,7,8,12,6,11,13,9,8,11,10,8,3,4,3,9,10,12,7,6,7,8,7,9,7,7,8,5,7,5,4,13,13,4,4,4,4,4,6,5,4,0,5,6,5,2,6,10,10,9,8,8,9,11,8,10,8,9,11,9,10,10,12,12,12
304,5,7,9,9,10,4,8,3,9,13,5,11,10,13,11,6,7,2,8,9,13,6,4,4,6,5,7,5,5,6,4,4,3,3,11,11,3,4,3,7,7,5,8,7,4,0,9,8,5,9,13,13,12,11,11,12,14,11,12,10,12,14,12,13,13,14,13,15
351,11,10,5,8,5,13,17,11,14,14,14,10,14,13,6,7,5,9,13,14,13,11,11,12,13,12,14,12,12,13,11,12,10,10,18,18,8,8,8,8,8,10,4,5,6,10,0,3,5,3,5,5,5,4,4,4,6,4,11,7,10,9,11,7,8,13,10,7
352,10,9,5,8,5,12,16,11,14,14,13,10,13,6,6,6,5,8,12,13,13,10,10,11,12,11,13,11,11,12,10,11,9,9,17,17,7,7,7,7,7,9,4,4,5,9,3,0,4,2,7,7,6,5,5,6,8,5,11,7,10,9,11,8,8,13,10,9
353,6,6,5,6,6,9,13,7,10,13,10,8,11,8,7,3,3,5,9,10,12,7,7,8,9,8,10,8,8,9,7,8,6,5,14,14,4,3,4,4,4,6,4,2,2,6,5,4,0,2,8,8,8,7,7,8,10,7,9,7,9,10,9,9,9,12,11,10
354,10,10,5,8,5,13,17,11,14,14,14,11,14,8,6,7,5,8,13,14,14,11,11,12,12,11,14,12,12,13,10,11,10,9,18,18,8,7,8,8,8,10,5,5,6,10,4,3,5,0,7,6,6,5,5,7,9,4,11,7,9,9,11,8,9,13,11,8
401,13,12,7,10,5,17,21,15,16,16,18,12,16,5,5,11,9,13,16,16,15,15,15,16,17,16,18,16,16,17,15,16,14,14,22,22,12,12,12,11,11,13,7,9,10,14,6,7,9,4,0,3,4,4,4,2,2,5,13,9,12,11,13,7,9,15,12,5
402,14,13,8,11,6,17,21,15,17,17,18,13,17,7,6,11,9,12,17,16,16,15,15,16,16,16,18,16,16,17,14,16,14,13,22,22,12,11,12,12,12,14,8,9,10,14,5,7,9,6,3,0,1,3,3,3,3,3,14,10,13,12,14,7,10,16,13,3
403,14,13,8,11,6,16,21,15,17,17,18,13,17,7,6,11,9,12,17,17,16,15,15,15,16,15,18,16,16,17,14,15,14,13,21,21,12,11,12,11,11,14,8,8,10,13,5,7,8,6,3,1,0,2,2,3,4,3,14,10,13,12,14,8,10,16,13,3
404,13,12,7,10,6,16,19,14,16,16,16,12,16,6,6,10,7,11,15,16,15,14,13,14,15,14,16,15,15,15,13,14,12,12,20,20,10,10,10,10,10,13,6,7,8,12,4,5,7,4,4,2,2,0,2,3,5,3,13,9,12,11,13,7,9,15,12,4
405,13,12,7,10,6,15,19,14,16,16,16,12,16,6,6,10,7,11,15,16,15,14,13,14,15,14,16,15,15,15,13,14,12,12,20,20,10,10,10,10,10,13,6,7,8,12,4,5,7,4,4,2,2,2,0,3,5,3,13,9,12,11,13,7,9,15,12,4
406,12,11,6,9,4,16,20,15,15,15,17,11,15,5,4,9,8,12,15,15,14,14,14,15,16,15,17,16,15,16,14,15,13,13,21,21,11,11,11,10,10,12,6,8,9,13,5,6,8,7,2,3,3,4,4,0,3,4,12,8,11,10,12,5,8,14,11,6
407,14,13,8,11,6,18,22,17,17,17,19,13,17,6,6,11,10,14,17,17,16,16,16,17,18,17,17,18,18,18,16,17,15,15,23,23,13,13,13,12,12,14,8,10,11,15,7,8,10,9,2,3,4,5,5,3,0,6,14,10,13,12,14,7,10,16,13,4
416,13,13,8,11,7,15,20,14,17,17,17,13,17,8,7,10,8,11,16,17,16,14,14,14,15,14,19,15,15,16,13,14,13,12,21,21,11,10,11,10,11,13,7,7,9,12,5,6,7,4,5,3,3,3,3,4,6,0,14,10,13,12,14,8,11,16,13,5
451,10,8,8,6,9,15,18,14,13,7,17,6,8,9,8,8,8,12,13,11,6,12,15,15,16,15,18,16,16,17,14,15,13,13,21,21,10,9,10,8,8,11,9,10,9,13,11,11,9,11,12,13,13,13,13,11,13,13,0,5,1,5,4,9,7,7,6,15
452,8,6,4,2,4,12,16,11,11,8,14,5,9,5,4,5,6,10,10,9,8,10,12,13,14,13,15,13,13,14,12,13,11,11,19,19,7,7,7,6,6,8,5,7,7,10,6,6,7,7,8,9,9,8,8,7,9,9,5,0,4,5,5,5,5,8,7,11
453,10,7,8,5,8,14,18,13,12,6,16,5,7,9,8,7,8,12,12,11,6,12,14,15,16,15,17,15,15,16,13,15,13,12,21,21,9,9,9,8,8,10,9,9,9,12,10,10,9,10,12,13,13,12,12,11,13,13,1,5,0,4,3,9,7,6,5,15
454,11,9,6,7,6,15,18,15,17,5,17,7,8,7,6,9,9,13,13,11,5,12,16,17,17,17,19,17,17,18,15,17,15,14,23,23,11,11,11,10,10,11,7,9,11,14,9,8,10,9,10,11,11,10,10,9,11,11,5,6,5,0,3,5,2,4,2,13
455,9,8,8,6,8,13,17,13,11,5,15,5,6,9,8,7,8,12,11,9,4,11,14,15,16,15,17,15,15,16,14,15,13,13,21,21,10,9,10,8,8,10,9,9,9,12,10,10,9,11,12,13,13,12,12,11,13,13,3,5,3,3,0,8,5,4,4,15
456,12,10,5,6,4,16,20,15,15,11,18,9,13,2,3,9,8,13,15,13,10,14,15,16,17,16,18,16,16,17,15,16,14,14,22,22,12,11,12,10,10,12,6,8,10,14,7,8,9,8,6,7,7,7,7,5,7,8,9,5,9,6,8,0,4,10,7,9
459,12,10,5,7,6,17,20,15,19,8,18,9,10,5,5,10,8,13,15,13,7,14,15,16,17,16,18,16,16,17,15,16,14,14,22,22,12,11,12,10,10,12,6,8,10,14,8,8,9,8,9,10,10,9,9,8,10,10,7,5,7,3,5,4,0,7,4,12
501,11,9,9,8,10,14,22,14,15,4,17,8,8,10,9,10,11,14,13,11,4,12,17,18,18,17,20,18,18,19,16,16,16,15,24,24,12,12,12,10,11,11,10,12,11,14,12,12,11,12,13,14,15,14,14,12,14,15,6,7,5,4,4,9,6,0,3,17
505,10,9,7,8,8,14,17,14,16,5,16,7,7,8,7,9,10,14,12,10,4,12,16,17,18,17,19,17,17,18,16,16,15,15,23,23,12,11,12,10,10,11,8,10,11,14,10,10,11,10,12,13,13,12,12,11,13,12,5,7,5,2,3,7,4,4,0,15
601,17,15,10,13,9,19,23,18,20,19,20,16,20,9,9,14,11,15,19,19,19,18,17,18,19,18,20,19,19,19,17,18,16,16,24,24,14,14,14,14,14,17,10,11,12,16,8,9,11,8,5,3,3,5,5,6,5,5,16,12,16,14,16,10,13,18,16,0
