index,순번,이수구분,교과목명,캠퍼스구분,학점,강의시간/강의실,강의정보1,강의정보2,학부(과),영역구분
2597,201,균형교양,금융속의수,가좌캠퍼스,2.0,"화6,7[352-0111]","화6,7[352-0111]",,,과학과기술
2598,202,균형교양,금융속의수,가좌캠퍼스,2.0,"화8,9[352-0111]","화8,9[352-0111]",,,과학과기술
2600,204,균형교양,인간과지구환경,가좌캠퍼스,2.0,"목1,2[024-0125]","목1,2[024-0125]",,,과학과기술
2601,205,균형교양,인간과지구환경,가좌캠퍼스,2.0,"목3,4[024-0127]","목3,4[024-0127]",,,과학과기술
2602,206,균형교양,인간과지구환경,가좌캠퍼스,2.0,"화1,2[024-0143]","화1,2[024-0143]",,,과학과기술
2603,207,균형교양,인간과지구환경,가좌캠퍼스,2.0,"화3,4[024-0143]","화3,4[024-0143]",,,과학과기술
2605,209,균형교양,4차산업혁명과과학기술,가좌캠퍼스,2.0,"화8,9[024-0185]","화8,9[024-0185]",,,과학과기술
2607,211,균형교양,공연예술과문화,가좌캠퍼스,2.0,"목3,4[024-0125]","목3,4[024-0125]",,,예술과체육
2609,213,균형교양,국악의이해,가좌캠퍼스,2.0,"화6,7[024-0243]","화6,7[024-0243]",,,예술과체육
2611,215,균형교양,디지털게임과문화,가좌캠퍼스,2.0,"월3,4[024-0160]","월3,4[024-0160]",,,예술과체육
2613,217,균형교양,디지털사진찍기,가좌캠퍼스,2.0,"금6,7[024-0185]","금6,7[024-0185]",,,예술과체육
2614,218,균형교양,"레져스포츠(볼링,골프,스포츠클라이밍,스포츠댄스,방송댄스)",가좌캠퍼스,1.0,"월6,7[005-0124]","월6,7[005-0124]",,,예술과체육
2615,219,균형교양,"레져스포츠(볼링,골프,스포츠클라이밍,스포츠댄스,방송댄스)",가좌캠퍼스,1.0,"월8,9[005-0122]","월8,9[005-0122]",,,예술과체육
2616,220,균형교양,"레져스포츠(볼링,골프,스포츠클라이밍,스포츠댄스,방송댄스)",가좌캠퍼스,1.0,"화8,9[005-0108]","화8,9[005-0108]",,,예술과체육
2617,221,균형교양,"레져스포츠(볼링,골프,스포츠클라이밍,스포츠댄스,방송댄스)",가좌캠퍼스,1.0,"월6,7[006-0203]","월6,7[006-0203]",,,예술과체육
2618,222,균형교양,"레져스포츠(볼링,골프,스포츠클라이밍,스포츠댄스,방송댄스)",가좌캠퍼스,1.0,"목3,4[006-0203]","목3,4[006-0203]",,,예술과체육
2619,223,균형교양,"레져스포츠(볼링,골프,스포츠클라이밍,스포츠댄스,방송댄스)",가좌캠퍼스,1.0,"목6,7[006-0203]","목6,7[006-0203]",,,예술과체육
2620,224,균형교양,몸으로보는문화예술,가좌캠퍼스,2.0,"월3,4[024-0125]","월3,4[024-0125]",,,예술과체육
2622,226,균형교양,문화예술교육개론,가좌캠퍼스,2.0,"화3,4[024-0275]","화3,4[024-0275]",,,예술과체육
2623,227,균형교양,발명과혁신을위한창의기법,가좌캠퍼스,2.0,"목8,9[024-0173]","목8,9[024-0173]",,,예술과체육
2624,228,균형교양,"수상스포츠(수영,카약,윈드서핑,수상스키,요트)",가좌캠퍼스,1.0,"월3,4[006-0101]","월3,4[006-0101]",,,예술과체육
2625,229,균형교양,"수상스포츠(수영,카약,윈드서핑,수상스키,요트)",가좌캠퍼스,1.0,"화3,4[006-0101]","화3,4[006-0101]",,,예술과체육
2626,230,균형교양,"수상스포츠(수영,카약,윈드서핑,수상스키,요트)",가좌캠퍼스,1.0,"수3,4[006-0101]","수3,4[006-0101]",,,예술과체육
2627,231,균형교양,"수상스포츠(수영,카약,윈드서핑,수상스키,요트)",가좌캠퍼스,1.0,"목3,4[006-0101]","목3,4[006-0101]",,,예술과체육
2628,232,균형교양,"수상스포츠(수영,카약,윈드서핑,수상스키,요트)",가좌캠퍼스,1.0,"토1,2[303-0717]","토1,2[303-0717]",,,예술과체육
2629,233,균형교양,"수상스포츠(수영,카약,윈드서핑,수상스키,요트)",가좌캠퍼스,1.0,"토3,4[303-0717]","토3,4[303-0717]",,,예술과체육
2630,234,균형교양,연극의이해와감상,가좌캠퍼스,2.0,"월6,7[024-0145]","월6,7[024-0145]",,,예술과체육
2631,235,균형교양,영화의이해,가좌캠퍼스,2.0,"수3,4[024-0127]","수3,4[024-0127]",,,예술과체육
2634,239,균형교양,재미있는미술의세계,가좌캠퍼스,2.0,"목1,2[024-0160]","목1,2[024-0160]",,,예술과체육
2635,240,균형교양,축제와공연예술체험,가좌캠퍼스,2.0,"금1,2[024-0173]","금1,2[024-0173]",,,예술과체육
2636,241,균형교양,현대사회와스포츠,가좌캠퍼스,2.0,"화6,7[024-0145]","화6,7[024-0145]",,,예술과체육
2637,242,균형교양,현대사회와스포츠,가좌캠퍼스,2.0,"월8,9[024-0156]","월8,9[024-0156]",,,예술과체육
2638,243,균형교양,현대사회와스포츠,가좌캠퍼스,2.0,"월8,9[024-0185]","월8,9[024-0185]",,,예술과체육
2641,246,균형교양,"구기(축구,농구,배구,테니스,배드민턴,탁구)",가좌캠퍼스,1.0,"수1,2[043-0X00]","수1,2[043-0X00]",,,예술과체육
2642,247,균형교양,"구기(축구,농구,배구,테니스,배드민턴,탁구)",가좌캠퍼스,1.0,"화6,7[005-0101]","화6,7[005-0101]",,,예술과체육
2643,248,균형교양,"구기(축구,농구,배구,테니스,배드민턴,탁구)",가좌캠퍼스,1.0,"금3,4[005-0101]","금3,4[005-0101]",,,예술과체육
2644,249,균형교양,"구기(축구,농구,배구,테니스,배드민턴,탁구)",가좌캠퍼스,1.0,"월3,4[049-0101]","월3,4[049-0101]",,,예술과체육
2645,250,균형교양,"구기(축구,농구,배구,테니스,배드민턴,탁구)",가좌캠퍼스,1.0,"수6,7[005-0101]","수6,7[005-0101]",,,예술과체육
2646,251,균형교양,"구기(축구,농구,배구,테니스,배드민턴,탁구)",가좌캠퍼스,1.0,"목6,7[005-0101]","목6,7[005-0101]",,,예술과체육
2647,252,균형교양,"구기(축구,농구,배구,테니스,배드민턴,탁구)",가좌캠퍼스,1.0,"목8,9[005-0101]","목8,9[005-0101]",,,예술과체육
2648,253,균형교양,"구기(축구,농구,배구,테니스,배드민턴,탁구)",가좌캠퍼스,1.0,"화3,4[005-0101]","화3,4[005-0101]",,,예술과체육
2651,256,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"화6,7[006-0203]","화6,7[006-0203]",,,예술과체육
2652,257,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"수6,7[006-0203]","수6,7[006-0203]",,,예술과체육
2653,258,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"화8,9[005-0203]","화8,9[005-0203]",,,예술과체육
2654,259,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"수6,7[006-0119]","수6,7[006-0119]",,,예술과체육
2655,260,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"금6,7[006-0119]","금6,7[006-0119]",,,예술과체육
2656,261,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"목8,9[005-0203]","목8,9[005-0203]",,,예술과체육
2657,262,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"화6,7[006-0119]","화6,7[006-0119]",,,예술과체육
2658,263,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"월10,11[005-0203]","월10,11[005-0203]",,,예술과체육
2659,264,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"화10,11[005-0203]","화10,11[005-0203]",,,예술과체육
2660,265,균형교양,"피트니스스포츠(요가,웨이트트레이닝,GX)",가좌캠퍼스,1.0,"목10,11[005-0203]","목10,11[005-0203]",,,예술과체육
2662,267,균형교양,스포츠영화와윤리,가좌캠퍼스,2.0,"월8,9[024-0125]","월8,9[024-0125]",,,예술과체육
2663,268,균형교양,수학자가알려주는전염의원리,가좌캠퍼스,2.0,"화6,7[024-0245]","화6,7[024-0245]",,,예술과체육
2665,270,균형교양,스포츠와ICT,가좌캠퍼스,2.0,"수8,9[024-0227]","수8,9[024-0227]",,,예술과체육
2667,272,균형교양,"자연환경형스포츠(야영,스키)",가좌캠퍼스,1.0,"토1,2[303-0413]","토1,2[303-0413]",,,예술과체육
2668,273,균형교양,"자연환경형스포츠(야영,스키)",가좌캠퍼스,1.0,"토1,2[303-0414]","토1,2[303-0414]",,,예술과체육
2669,274,균형교양,"자연환경형스포츠(야영,스키)",가좌캠퍼스,1.0,"토3,4[303-0413]","토3,4[303-0413]",,,예술과체육
2670,275,균형교양,"자연환경형스포츠(야영,스키)",가좌캠퍼스,1.0,"토3,4[303-0414]","토3,4[303-0414]",,,예술과체육
2671,276,균형교양,"자연환경형스포츠(야영,스키)",가좌캠퍼스,1.0,"토6,7[303-0413]","토6,7[303-0413]",,,예술과체육
2672,277,균형교양,"자연환경형스포츠(야영,스키)",가좌캠퍼스,1.0,"토6,7[301-0124]","토6,7[301-0124]",,,예술과체육
2673,278,균형교양,"자연환경형스포츠(야영,스키)",가좌캠퍼스,1.0,"토8,9[303-0413]","토8,9[303-0413]",,,예술과체육
2674,279,균형교양,운동과건강,가좌캠퍼스,2.0,"화8,9[024-0143]","화8,9[024-0143]",,,예술과체육
2675,280,균형교양,운동과건강,가좌캠퍼스,2.0,"화6,7[024-0185]","화6,7[024-0185]",,,예술과체육
2676,281,균형교양,운동과건강,가좌캠퍼스,2.0,"월6,7[024-0173]","월6,7[024-0173]",,,예술과체육
2678,283,균형교양,꿈을비추는네개의거울,가좌캠퍼스,2.0,"월8,9[024-0260]","월8,9[024-0260]",,,융·복합
2679,284,균형교양,예술과법,가좌캠퍼스,3.0,"월5[024-0160],수6,7[024-0160]",월5[024-0160],"수6,7[024-0160]",,융·복합
2680,285,균형교양,4차산업혁명시대의아프리카지역학,가좌캠퍼스,2.0,"화8,9[024-0271]","화8,9[024-0271]",,,융·복합
2681,286,균형교양,공무원취업행정학,가좌캠퍼스,2.0,"월1,2[024-0143]","월1,2[024-0143]",,,진로와개척
2682,287,균형교양,공학과경영,가좌캠퍼스,2.0,"목6,7[401-0111]","목6,7[401-0111]",,,진로와개척
2683,288,균형교양,공학과경영,가좌캠퍼스,2.0,"화6,7[401-0111]","화6,7[401-0111]",,,진로와개척
2684,291,균형교양,공학윤리,가좌캠퍼스,2.0,"월8,9[024-0173]","월8,9[024-0173]",,,진로와개척
2685,292,균형교양,공학윤리,가좌캠퍼스,2.0,"월6,7[024-0175]","월6,7[024-0175]",,,진로와개척
2686,293,균형교양,공학윤리,가좌캠퍼스,2.0,"화6,7[024-0173]","화6,7[024-0173]",,,진로와개척
2687,294,균형교양,공학윤리,가좌캠퍼스,2.0,"화8,9[024-0173]","화8,9[024-0173]",,,진로와개척
2688,295,균형교양,독일어권취업및유학,가좌캠퍼스,2.0,"목6,7[024-0227]","목6,7[024-0227]",,,진로와개척
2689,296,균형교양,산업경영의이해,가좌캠퍼스,2.0,"화6,7[024-0141]","화6,7[024-0141]",,,진로와개척
2690,297,균형교양,산업경영의이해,가좌캠퍼스,2.0,"화8,9[024-0227]","화8,9[024-0227]",,,진로와개척
2691,300,균형교양,직장생활과법,가좌캠퍼스,2.0,"화6,7[024-0175]","화6,7[024-0175]",,,진로와개척
2695,304,균형교양,창의적사고와문화콘텐츠산업,가좌캠퍼스,2.0,"수6,7[024-0185]","수6,7[024-0185]",,,진로와개척
2696,305,균형교양,진로탐색과로드맵,가좌캠퍼스,2.0,"목1,2[024-0258]","목1,2[024-0258]",,,진로와개척
2697,306,균형교양,진로탐색과로드맵,가좌캠퍼스,2.0,"목3,4[024-0258]","목3,4[024-0258]",,,진로와개척
2699,308,균형교양,진로설정과커리어개발,가좌캠퍼스,2.0,"수6,7[024-0256]","수6,7[024-0256]",,,진로와개척
2700,309,균형교양,진로설정과커리어개발,가좌캠퍼스,2.0,"수8,9[024-0256]","수8,9[024-0256]",,,진로와개척
2702,311,균형교양,소셜이노베이션창업,가좌캠퍼스,2.0,"월5,6,7[028-0804]","월5,6,7[028-0804]",,,진로와개척
2703,312,균형교양,소셜이노베이션창업,가좌캠퍼스,2.0,"목5,6,7[028-0804]","목5,6,7[028-0804]",,,진로와개척
2704,313,균형교양,창업경영시뮬레이션,가좌캠퍼스,2.0,"수3,4[028-0804]","수3,4[028-0804]",,,진로와개척
2705,314,균형교양,창업길라잡이,가좌캠퍼스,2.0,"수6,7[028-0804]","수6,7[028-0804]",,,진로와개척
2707,317,균형교양,기업가정신수도진주,가좌캠퍼스,2.0,"월1,2[028-0804]","월1,2[028-0804]",,,진로와개척
2709,319,균형교양,기술창업기초,가좌캠퍼스,2.0,"월3,4[028-0804]","월3,4[028-0804]",,,진로와개척
2710,320,균형교양,기술창업기초,가좌캠퍼스,2.0,"화3,4[028-0804]","화3,4[028-0804]",,,진로와개척
2712,322,균형교양,기술창업실무,가좌캠퍼스,2.0,"금6,7[028-0804]","금6,7[028-0804]",,,진로와개척
2713,323,균형교양,교양생활중국어,가좌캠퍼스,3.0,"월3[024-0141],목1,2[024-0141]",월3[024-0141],"목1,2[024-0141]",,진로와개척
2715,327,균형교양,지역사회와봉사,가좌캠퍼스,1.0,"목8,9[024-0185]","목8,9[024-0185]",,,진로와개척
2716,328,균형교양,지역사회와봉사,가좌캠퍼스,1.0,"수1,2[024-0185]","수1,2[024-0185]",,,진로와개척
2717,332,균형교양,국제농업교류,가좌캠퍼스,2.0,"금1,2,3[452-0150]","금1,2,3[452-0150]",,,진로와개척
2718,333,균형교양,언어생활과규범,가좌캠퍼스,2.0,"월3,4[024-0143]","월3,4[024-0143]",,,진로와개척
2720,335,균형교양,사물인터넷의이해와경험,가좌캠퍼스,2.0,"화6,7[407-0203]","화6,7[407-0203]",,,진로와개척
2721,336,균형교양,ESG경영의이해,가좌캠퍼스,2.0,"월8,9[024-0130]","월8,9[024-0130]",,,진로와개척
2722,337,균형교양,농생명·바이오종합설계,가좌캠퍼스,2.0,"금1,2[470-B108]","금1,2[470-B108]",,,진로와개척
2723,338,균형교양,남명사상과K-기업가정신,가좌캠퍼스,2.0,"목3,4[028-0804]","목3,4[028-0804]",,,진로와개척
2725,340,균형교양,기업가정신기록하기,가좌캠퍼스,2.0,"화8,9[028-0804]","화8,9[028-0804]",,,진로와개척
2726,341,기초교양,기초중국어,가좌캠퍼스,3.0,"화1,2[024-0141],목3[024-0141]","화1,2[024-0141]",목3[024-0141],,외국어
2727,343,기초교양,러시아어,가좌캠퍼스,3.0,"월6,7[024-0143],목5[024-0143]","월6,7[024-0143]",목5[024-0143],,외국어
2728,344,기초교양,생활속의한문,가좌캠퍼스,3.0,"월1,2[024-0185],수3[024-0185]","월1,2[024-0185]",수3[024-0185],,외국어
2729,345,기초교양,생활속의한문,가좌캠퍼스,3.0,"수1,2[024-0156],금3[024-0156]","수1,2[024-0156]",금3[024-0156],,외국어
2730,346,기초교양,중국어발음,가좌캠퍼스,3.0,"화5[024-0141],목6,7[024-0141]",화5[024-0141],"목6,7[024-0141]",,외국어
2732,348,기초교양,초급생활일본어,가좌캠퍼스,3.0,"화6,7[024-0230],금5[024-0230]","화6,7[024-0230]",금5[024-0230],,외국어
2733,349,기초교양,초급생활일본어,가좌캠퍼스,3.0,"화5[024-0158],목6,7[024-0158]",화5[024-0158],"목6,7[024-0158]",,외국어
2734,350,기초교양,초급생활일본어,가좌캠퍼스,3.0,"월6,7[024-0227],목5[024-0227]","월6,7[024-0227]",목5[024-0227],,외국어
2736,352,기초교양,독일어의이해,가좌캠퍼스,3.0,"수4[024-0145],금4,5[024-0145]",수4[024-0145],"금4,5[024-0145]",,외국어
2737,353,기초교양,기본영어,가좌캠퍼스,3.0,"월1,2[024-0125],수3[024-0125]","월1,2[024-0125]",수3[024-0125],,외국어
2738,354,기초교양,기본영어,가좌캠퍼스,3.0,"월3[024-0225],목1,2[024-0225]",월3[024-0225],"목1,2[024-0225]",,외국어
2739,355,기초교양,기본영어,가좌캠퍼스,3.0,"화3[024-0125],금1,2[024-0125]",화3[024-0125],"금1,2[024-0125]",,외국어
2740,356,기초교양,기본영어,가좌캠퍼스,3.0,"수5[024-0225],금6,7[024-0225]",수5[024-0225],"금6,7[024-0225]",,외국어
2741,357,기초교양,기본영어,가좌캠퍼스,3.0,"화8,9[024-0225],목9[024-0225]","화8,9[024-0225]",목9[024-0225],,외국어
2743,359,기초교양,파이오니어실용영문법초급,가좌캠퍼스,3.0,"화5[024-0143],목6,7[024-0143]",화5[024-0143],"목6,7[024-0143]",,외국어
2744,360,기초교양,파이오니어실용영문법초급,가좌캠퍼스,3.0,"화6,7[024-0225],금5[024-0225]","화6,7[024-0225]",금5[024-0225],,외국어
2745,361,기초교양,AI활용영어읽기(초급),가좌캠퍼스,3.0,"화6,7[024-0143],금5[024-0143]","화6,7[024-0143]",금5[024-0143],,외국어
2746,362,기초교양,AI활용영어읽기(초급),가좌캠퍼스,3.0,"월6,7[024-0225],목5[024-0225]","월6,7[024-0225]",목5[024-0225],,외국어
2747,363,기초교양,AI활용영어읽기(초급),가좌캠퍼스,3.0,"월8,9[024-0127],목8[024-0127]","월8,9[024-0127]",목8[024-0127],,외국어
2748,364,기초교양,AI활용영어읽기(초급),가좌캠퍼스,3.0,"수1,2[024-0127],금3[024-0127]","수1,2[024-0127]",금3[024-0127],,외국어
2749,365,기초교양,AI활용영어읽기(초급),가좌캠퍼스,3.0,"화3[024-0127],금1,2[024-0127]",화3[024-0127],"금1,2[024-0127]",,외국어
2751,368,기초교양,AI활용영어읽기(중급),가좌캠퍼스,3.0,"화5[102-0101],목6,7[102-0101]",화5[102-0101],"목6,7[102-0101]",,외국어
2752,369,기초교양,글로벌시사영어,가좌캠퍼스,3.0,"월6,7[024-0158],목5[024-0158]","월6,7[024-0158]",목5[024-0158],,외국어
2753,370,기초교양,"학문목적한국어듣기,말하기1",가좌캠퍼스,2.0,"목3,4[303-0310]","목3,4[303-0310]",,,외국어
2754,371,기초교양,"학문목적한국어듣기,말하기1",가좌캠퍼스,2.0,"수1,2[303-0310]","수1,2[303-0310]",,,외국어
2755,372,기초교양,초급프랑스어,가좌캠퍼스,3.0,"월1,2[024-0227],수3[024-0227]","월1,2[024-0227]",수3[024-0227],,외국어
2756,373,기초교양,동양고전산책,가좌캠퍼스,3.0,"월5[024-0156],수6,7[024-0156]",월5[024-0156],"수6,7[024-0156]",,외국어
2757,374,기초교양,학문목적한국어와한국문화1,가좌캠퍼스,2.0,"화6,7[303-0310]","화6,7[303-0310]",,,외국어
2758,375,기초교양,학문목적한국어와한국문화1,가좌캠퍼스,2.0,"월3,4[303-0310]","월3,4[303-0310]",,,외국어
2759,376,기초교양,"학문목적한국어읽기,쓰기1",가좌캠퍼스,2.0,"월1,2[303-0312]","월1,2[303-0312]",,,외국어
2760,377,기초교양,"학문목적한국어읽기,쓰기1",가좌캠퍼스,2.0,"수6,7[303-0310]","수6,7[303-0310]",,,외국어
2761,378,기초교양,경영정보입문,가좌캠퍼스,3.0,"화1,2[024-0171],목3[024-0171]","화1,2[024-0171]",목3[024-0171],,인문사회
2762,379,기초교양,경영학개론,가좌캠퍼스,3.0,"월1,2[024-0256],수3[024-0256]","월1,2[024-0256]",수3[024-0256],,인문사회
2763,380,기초교양,경영학개론,가좌캠퍼스,3.0,"월3[024-0271],목1,2[024-0271]",월3[024-0271],"목1,2[024-0271]",,인문사회
2764,381,기초교양,경영학개론,가좌캠퍼스,3.0,"화6,7[024-0227],금5[024-0227]","화6,7[024-0227]",금5[024-0227],,인문사회
2765,382,기초교양,경영학개론,가좌캠퍼스,3.0,"월3[024-0260],목1,2[024-0260]",월3[024-0260],"목1,2[024-0260]",,인문사회
2766,383,기초교양,경영학개론,가좌캠퍼스,3.0,"토1,2,3[201-0204]","토1,2,3[201-0204]",,,인문사회
2767,384,기초교양,경영학개론,가좌캠퍼스,3.0,"화8,9[024-0260],목9[024-0260]","화8,9[024-0260]",목9[024-0260],,인문사회
2768,385,기초교양,경제학개론,가좌캠퍼스,3.0,"월5[024-0127],수6,7[024-0127]",월5[024-0127],"수6,7[024-0127]",,인문사회
2769,386,기초교양,경제학개론,가좌캠퍼스,3.0,"화5[024-0145],목6,7[024-0145]",화5[024-0145],"목6,7[024-0145]",,인문사회
2770,387,기초교양,경제학개론,가좌캠퍼스,3.0,"월8,9[024-0160],수5[024-0160]","월8,9[024-0160]",수5[024-0160],,인문사회
2772,389,기초교양,경제학개론,가좌캠퍼스,3.0,"수1,2[024-0271],금3[024-0271]","수1,2[024-0271]",금3[024-0271],,인문사회
2773,390,기초교양,기호학의이해,가좌캠퍼스,3.0,"수1,2[024-0158],금3[024-0158]","수1,2[024-0158]",금3[024-0158],,인문사회
2774,391,기초교양,논리학개론,가좌캠퍼스,3.0,"화8,9[024-0275],목9[024-0275]","화8,9[024-0275]",목9[024-0275],,인문사회
2775,392,기초교양,동양문화사,가좌캠퍼스,3.0,"화5[024-0271],목6,7[024-0271]",화5[024-0271],"목6,7[024-0271]",,인문사회
2777,394,기초교양,무역학개론,가좌캠퍼스,3.0,"월5[024-0230],수6,7[024-0230]",월5[024-0230],"수6,7[024-0230]",,인문사회
