index,순번,이수구분,교과목명,캠퍼스구분,학점,강의시간/강의실,강의정보1,강의정보2,학부(과),영역구분
2778,395,기초교양,무역학개론,가좌캠퍼스,3.0,"화3[024-0145],금1,2[024-0145]",화3[024-0145],"금1,2[024-0145]",,인문사회
2780,397,기초교양,문학개론,가좌캠퍼스,3.0,"화1,2[102-0101],목3[102-0101]","화1,2[102-0101]",목3[102-0101],,인문사회
2781,398,기초교양,문화콘텐츠의이해,가좌캠퍼스,3.0,"월5[024-0130],수6,7[024-0130]",월5[024-0130],"수6,7[024-0130]",,인문사회
2783,401,기초교양,법학개론,가좌캠퍼스,3.0,"월3[251-0201],목1,2[251-0201]",월3[251-0201],"목1,2[251-0201]",,인문사회
2785,403,기초교양,사회학개론,가좌캠퍼스,3.0,"월8,9[024-0158],목8[024-0158]","월8,9[024-0158]",목8[024-0158],,인문사회
2786,404,기초교양,서양문화사,가좌캠퍼스,3.0,"화8,9[024-0273],목9[024-0273]","화8,9[024-0273]",목9[024-0273],,인문사회
2788,408,기초교양,심리학개론,가좌캠퍼스,3.0,"월3[024-0273],목1,2[024-0273]",월3[024-0273],"목1,2[024-0273]",,인문사회
2789,409,기초교양,심리학개론,가좌캠퍼스,3.0,"수1,2[024-0227],금3[024-0227]","수1,2[024-0227]",금3[024-0227],,인문사회
2790,410,기초교양,심리학개론,가좌캠퍼스,3.0,"월5[024-0227],수6,7[024-0227]",월5[024-0227],"수6,7[024-0227]",,인문사회
2791,411,기초교양,심리학개론,가좌캠퍼스,3.0,"수5[024-0275],금6,7[024-0275]",수5[024-0275],"금6,7[024-0275]",,인문사회
2792,412,기초교양,심리학개론,가좌캠퍼스,3.0,"화8,9[024-0245],목9[024-0245]","화8,9[024-0245]",목9[024-0245],,인문사회
2793,413,기초교양,언어학개론,가좌캠퍼스,3.0,"월5[102-0101],수6,7[102-0101]",월5[102-0101],"수6,7[102-0101]",,인문사회
2794,414,기초교양,언어학개론,가좌캠퍼스,3.0,"화8,9[102-0101],목9[102-0101]","화8,9[102-0101]",목9[102-0101],,인문사회
2795,415,기초교양,정치학개론,가좌캠퍼스,3.0,"화3[024-0171],금1,2[024-0171]",화3[024-0171],"금1,2[024-0171]",,인문사회
2796,416,기초교양,철학입문,가좌캠퍼스,3.0,"월1,2[024-0173],수3[024-0173]","월1,2[024-0173]",수3[024-0173],,인문사회
2798,418,기초교양,한국사개관,가좌캠퍼스,3.0,"월6,7[024-0127],목5[024-0127]","월6,7[024-0127]",목5[024-0127],,인문사회
2799,419,기초교양,한국사개관,가좌캠퍼스,3.0,"월5[024-0245],수6,7[024-0245]",월5[024-0245],"수6,7[024-0245]",,인문사회
2800,420,기초교양,행정학개론,가좌캠퍼스,3.0,"월3[024-0175],목1,2[024-0175]",월3[024-0175],"목1,2[024-0175]",,인문사회
2801,421,기초교양,행정학개론,가좌캠퍼스,3.0,"월8,9[024-0225],목8[024-0225]","월8,9[024-0225]",목8[024-0225],,인문사회
2802,422,기초교양,현대사회와법,가좌캠퍼스,3.0,"월8,9[024-0143],목8[024-0143]","월8,9[024-0143]",목8[024-0143],,인문사회
2803,423,기초교양,회계입문,가좌캠퍼스,3.0,"화1,2[024-0245],목3[024-0245]","화1,2[024-0245]",목3[024-0245],,인문사회
2804,424,기초교양,회계입문,가좌캠퍼스,3.0,"월6,7[024-0245],목5[024-0245]","월6,7[024-0245]",목5[024-0245],,인문사회
2805,425,기초교양,회계입문,가좌캠퍼스,3.0,"화5[024-0245],목6,7[024-0245]",화5[024-0245],"목6,7[024-0245]",,인문사회
2806,426,기초교양,회계입문,가좌캠퍼스,3.0,"월6,7[024-0185],목5[024-0185]","월6,7[024-0185]",목5[024-0185],,인문사회
2807,428,기초교양,민주시민교육의이해와실천,가좌캠퍼스,3.0,"목8,9,10[303-0715]","목8,9,10[303-0715]",,,인문사회
2808,429,기초교양,예술의이해,가좌캠퍼스,3.0,"월5[024-0125],수6,7[024-0125]",월5[024-0125],"수6,7[024-0125]",,인문사회
2809,430,기초교양,음악의즐거움:바흐에서방탄소년단(BTS)까지,가좌캠퍼스,3.0,"월3[024-0185],목1,2[024-0185]",월3[024-0185],"목1,2[024-0185]",,인문사회
2810,431,기초교양,기초생물학,가좌캠퍼스,3.0,"화8,9[354-0504],목9[354-0504]","화8,9[354-0504]",목9[354-0504],,자연
2811,432,기초교양,기초생물학,가좌캠퍼스,3.0,"금6,7,8[452-0217]","금6,7,8[452-0217]",,,자연
2815,436,기초교양,물리학1,가좌캠퍼스,3.0,"수1,2[352-0205],금4[352-0205]","수1,2[352-0205]",금4[352-0205],,자연
2816,437,기초교양,물리학1,가좌캠퍼스,3.0,"월5[354-0504],수6,7[354-0504]",월5[354-0504],"수6,7[354-0504]",,자연
2817,438,기초교양,물리학1,가좌캠퍼스,3.0,"수5[024-0141],금6,7[024-0141]",수5[024-0141],"금6,7[024-0141]",,자연
2818,439,기초교양,물리학1,가좌캠퍼스,3.0,"수1,2[024-0273],금3[024-0273]","수1,2[024-0273]",금3[024-0273],,자연
2819,440,기초교양,물리학1,가좌캠퍼스,3.0,"월5[024-0225],수6,7[024-0225]",월5[024-0225],"수6,7[024-0225]",,자연
2820,441,기초교양,물리학1,가좌캠퍼스,3.0,"화6,7[024-0275],금5[024-0275]","화6,7[024-0275]",금5[024-0275],,자연
2821,442,기초교양,물리학1,가좌캠퍼스,3.0,"월3[024-0158],목1,2[024-0158]",월3[024-0158],"목1,2[024-0158]",,자연
2822,443,기초교양,물리학1,가좌캠퍼스,3.0,"월1,2[024-0273],수3[024-0273]","월1,2[024-0273]",수3[024-0273],,자연
2823,444,기초교양,물리학1,가좌캠퍼스,3.0,"월1,2[024-0271],수3[024-0271]","월1,2[024-0271]",수3[024-0271],,자연
2824,445,기초교양,물리학1,가좌캠퍼스,3.0,"화5[024-0173],목6,7[024-0173]",화5[024-0173],"목6,7[024-0173]",,자연
2825,446,기초교양,물리학1,가좌캠퍼스,3.0,"화5[024-0175],목6,7[024-0175]",화5[024-0175],"목6,7[024-0175]",,자연
2826,447,기초교양,물리학1,가좌캠퍼스,3.0,"화5[024-0260],목6,7[024-0260]",화5[024-0260],"목6,7[024-0260]",,자연
2827,448,기초교양,물리학1,가좌캠퍼스,3.0,"금8,9,10[024-0258]","금8,9,10[024-0258]",,,자연
2828,449,기초교양,물리학1,가좌캠퍼스,3.0,"월3[024-0173],목1,2[024-0173]",월3[024-0173],"목1,2[024-0173]",,자연
2829,450,기초교양,물리학1,가좌캠퍼스,3.0,"화3[024-0273],금1,2[024-0273]",화3[024-0273],"금1,2[024-0273]",,자연
2830,451,기초교양,물리학1,가좌캠퍼스,3.0,"화5[024-0273],목6,7[024-0273]",화5[024-0273],"목6,7[024-0273]",,자연
2831,452,기초교양,물리학1,가좌캠퍼스,3.0,"월1,2[024-0275],수3[024-0275]","월1,2[024-0275]",수3[024-0275],,자연
2832,453,기초교양,물리학1,가좌캠퍼스,3.0,"월6,7[024-0273],목5[024-0273]","월6,7[024-0273]",목5[024-0273],,자연
2834,455,기초교양,물리학1,가좌캠퍼스,3.0,"금5,6,7[601-0220]","금5,6,7[601-0220]",,,자연
2837,458,기초교양,물리학1,가좌캠퍼스,3.0,"수1,2[352-0103],금4[352-0103]","수1,2[352-0103]",금4[352-0103],,자연
2838,459,기초교양,물리학2,가좌캠퍼스,3.0,"월3[024-0127],목1,2[024-0127]",월3[024-0127],"목1,2[024-0127]",,자연
2839,460,기초교양,물리학실험1,가좌캠퍼스,1.0,"금1,2[351-0204]","금1,2[351-0204]",,,자연
2840,461,기초교양,물리학실험1,가좌캠퍼스,1.0,"목6,7[351-0104]","목6,7[351-0104]",,,자연
2841,462,기초교양,물리학실험1,가좌캠퍼스,1.0,"목6,7[351-0204]","목6,7[351-0204]",,,자연
2842,463,기초교양,물리학실험1,가좌캠퍼스,1.0,"월6,7[351-0104]","월6,7[351-0104]",,,자연
2843,464,기초교양,물리학실험1,가좌캠퍼스,1.0,"월6,7[351-0119]","월6,7[351-0119]",,,자연
2844,465,기초교양,물리학실험1,가좌캠퍼스,1.0,"월6,7[351-0204]","월6,7[351-0204]",,,자연
2845,466,기초교양,물리학실험1,가좌캠퍼스,1.0,"월8,9[351-0104]","월8,9[351-0104]",,,자연
2846,467,기초교양,물리학실험1,가좌캠퍼스,1.0,"월8,9[351-0119]","월8,9[351-0119]",,,자연
2847,468,기초교양,물리학실험1,가좌캠퍼스,1.0,"수6,7[351-0119]","수6,7[351-0119]",,,자연
2848,469,기초교양,물리학실험1,가좌캠퍼스,1.0,"월3,4[351-0204]","월3,4[351-0204]",,,자연
2849,470,기초교양,물리학실험1,가좌캠퍼스,1.0,"화1,2[351-0119]","화1,2[351-0119]",,,자연
2850,471,기초교양,물리학실험1,가좌캠퍼스,1.0,"월1,2[351-0119]","월1,2[351-0119]",,,자연
2851,472,기초교양,물리학실험1,가좌캠퍼스,1.0,"금3,4[351-0104]","금3,4[351-0104]",,,자연
2852,473,기초교양,물리학실험1,가좌캠퍼스,1.0,"금3,4[351-0119]","금3,4[351-0119]",,,자연
2853,474,기초교양,물리학실험1,가좌캠퍼스,1.0,"금3,4[351-0204]","금3,4[351-0204]",,,자연
2854,475,기초교양,물리학실험1,가좌캠퍼스,1.0,"화1,2[351-0104]","화1,2[351-0104]",,,자연
2855,476,기초교양,물리학실험1,가좌캠퍼스,1.0,"화3,4[351-0119]","화3,4[351-0119]",,,자연
2856,477,기초교양,물리학실험1,가좌캠퍼스,1.0,"수6,7[351-0104]","수6,7[351-0104]",,,자연
2857,478,기초교양,물리학실험1,가좌캠퍼스,1.0,"수3,4[351-0119]","수3,4[351-0119]",,,자연
2858,479,기초교양,물리학실험1,가좌캠퍼스,1.0,"화3,4[351-0104]","화3,4[351-0104]",,,자연
2859,480,기초교양,물리학실험1,가좌캠퍼스,1.0,"목3,4[351-0104]","목3,4[351-0104]",,,자연
2860,481,기초교양,물리학실험1,가좌캠퍼스,1.0,"목3,4[351-0119]","목3,4[351-0119]",,,자연
2861,482,기초교양,물리학실험1,가좌캠퍼스,1.0,"수1,2[351-0204]","수1,2[351-0204]",,,자연
2862,483,기초교양,물리학실험1,가좌캠퍼스,1.0,"화3,4[351-0204]","화3,4[351-0204]",,,자연
2863,484,기초교양,물리학실험1,가좌캠퍼스,1.0,"화1,2[351-0204]","화1,2[351-0204]",,,자연
2864,485,기초교양,물리학실험1,가좌캠퍼스,1.0,"화6,7[351-0104]","화6,7[351-0104]",,,자연
2865,486,기초교양,물리학실험1,가좌캠퍼스,1.0,"화6,7[351-0119]","화6,7[351-0119]",,,자연
2866,487,기초교양,물리학실험1,가좌캠퍼스,1.0,"화8,9[351-0104]","화8,9[351-0104]",,,자연
2867,488,기초교양,물리학실험1,가좌캠퍼스,1.0,"금6,7[351-0104]","금6,7[351-0104]",,,자연
2868,489,기초교양,물리학실험1,가좌캠퍼스,1.0,"금8,9[351-0104]","금8,9[351-0104]",,,자연
2869,490,기초교양,물리학실험1,가좌캠퍼스,1.0,"금6,7[351-0119]","금6,7[351-0119]",,,자연
2870,491,기초교양,생물학1,가좌캠퍼스,3.0,"화5[352-0111],목6,7[352-0111]",화5[352-0111],"목6,7[352-0111]",,자연
2871,492,기초교양,생물학1,가좌캠퍼스,3.0,"화5[352-0106],목6,7[352-0106]",화5[352-0106],"목6,7[352-0106]",,자연
2872,493,기초교양,생물학1,가좌캠퍼스,3.0,"화6,7[354-0504],금5[354-0504]","화6,7[354-0504]",금5[354-0504],,자연
2873,494,기초교양,생물학1,가좌캠퍼스,3.0,"화1,2[459-0102],목3[459-0102]","화1,2[459-0102]",목3[459-0102],,자연
2874,495,기초교양,생물학1,가좌캠퍼스,3.0,"월3[459-0102],목1,2[459-0102]",월3[459-0102],"목1,2[459-0102]",,자연
2875,496,기초교양,생물학1,가좌캠퍼스,3.0,"월3[459-0310],목1,2[459-0310]",월3[459-0310],"목1,2[459-0310]",,자연
2876,497,기초교양,생물학1,가좌캠퍼스,3.0,"화5[459-0310],목6,7[459-0310]",화5[459-0310],"목6,7[459-0310]",,자연
2877,498,기초교양,생물학1,가좌캠퍼스,3.0,"화5[501-B102],목6,7[501-B102]",화5[501-B102],"목6,7[501-B102]",,자연
2878,499,기초교양,생물학1,가좌캠퍼스,3.0,"화6,7[028-0420],금5[028-0420]","화6,7[028-0420]",금5[028-0420],,자연
2879,500,기초교양,생물학1,가좌캠퍼스,3.0,"월1,2[354-0504],수3[354-0504]","월1,2[354-0504]",수3[354-0504],,자연
2880,501,기초교양,생물학1,가좌캠퍼스,3.0,"월3[354-0504],목1,2[354-0504]",월3[354-0504],"목1,2[354-0504]",,자연
2881,502,기초교양,생물학실험1,가좌캠퍼스,1.0,"금3,4[351-0311]","금3,4[351-0311]",,,자연
2882,503,기초교양,생물학실험1,가좌캠퍼스,1.0,"금3,4[351-0404]","금3,4[351-0404]",,,자연
2883,504,기초교양,생물학실험1,가좌캠퍼스,1.0,"목1,2[351-0311]","목1,2[351-0311]",,,자연
2884,505,기초교양,생물학실험1,가좌캠퍼스,1.0,"수1,2[351-0311]","수1,2[351-0311]",,,자연
2885,506,기초교양,생물학실험1,가좌캠퍼스,1.0,"수1,2[351-0404]","수1,2[351-0404]",,,자연
2886,507,기초교양,생물학실험1,가좌캠퍼스,1.0,"수3,4[351-0311]","수3,4[351-0311]",,,자연
2887,508,기초교양,생물학실험1,가좌캠퍼스,1.0,"수3,4[351-0404]","수3,4[351-0404]",,,자연
2888,509,기초교양,생물학실험1,가좌캠퍼스,1.0,"수6,7[351-0311]","수6,7[351-0311]",,,자연
2889,510,기초교양,생물학실험1,가좌캠퍼스,1.0,"수6,7[351-0404]","수6,7[351-0404]",,,자연
2890,511,기초교양,생물학실험1,가좌캠퍼스,1.0,"월6,7[351-0311]","월6,7[351-0311]",,,자연
2891,512,기초교양,생물학실험1,가좌캠퍼스,1.0,"월6,7[351-0404]","월6,7[351-0404]",,,자연
2892,513,기초교양,생물학실험1,가좌캠퍼스,1.0,"월3,4[351-0311]","월3,4[351-0311]",,,자연
2893,514,기초교양,생물학실험1,가좌캠퍼스,1.0,"월3,4[351-0404]","월3,4[351-0404]",,,자연
2894,515,기초교양,생물학실험1,가좌캠퍼스,1.0,"화1,2[351-0311]","화1,2[351-0311]",,,자연
2895,516,기초교양,생물학실험1,가좌캠퍼스,1.0,"화1,2[351-0404]","화1,2[351-0404]",,,자연
2896,517,기초교양,생물학실험1,가좌캠퍼스,1.0,"화3,4[351-0311]","화3,4[351-0311]",,,자연
2897,518,기초교양,생물학실험1,가좌캠퍼스,1.0,"화3,4[351-0404]","화3,4[351-0404]",,,자연
2898,519,기초교양,생물학실험1,가좌캠퍼스,1.0,"목6,7[351-0404]","목6,7[351-0404]",,,자연
2899,520,기초교양,생물학실험1,가좌캠퍼스,1.0,"목3,4[351-0311]","목3,4[351-0311]",,,자연
2900,521,기초교양,생물학실험1,가좌캠퍼스,1.0,"목3,4[351-0404]","목3,4[351-0404]",,,자연
2901,522,기초교양,수학1,가좌캠퍼스,3.0,"화5[354-0410],목6,7[354-0410]",화5[354-0410],"목6,7[354-0410]",,자연
2902,523,기초교양,수학1,가좌캠퍼스,3.0,"화5[301-0233],목6,7[301-0233]",화5[301-0233],"목6,7[301-0233]",,자연
2903,524,기초교양,수학1,가좌캠퍼스,3.0,"월5[024-0271],수6,7[024-0271]",월5[024-0271],"수6,7[024-0271]",,자연
2904,525,기초교양,수학1,가좌캠퍼스,3.0,"수5[354-0504],금6,7[354-0504]",수5[354-0504],"금6,7[354-0504]",,자연
2905,526,기초교양,수학1,가좌캠퍼스,3.0,"월5[024-0173],수6,7[024-0173]",월5[024-0173],"수6,7[024-0173]",,자연
2906,527,기초교양,수학1,가좌캠퍼스,3.0,"월5[024-0275],수6,7[024-0275]",월5[024-0275],"수6,7[024-0275]",,자연
2907,528,기초교양,수학1,가좌캠퍼스,3.0,"수5[024-0156],금6,7[024-0156]",수5[024-0156],"금6,7[024-0156]",,자연
2908,529,기초교양,수학1,가좌캠퍼스,3.0,"수5[024-0158],금6,7[024-0158]",수5[024-0158],"금6,7[024-0158]",,자연
2909,530,기초교양,수학1,가좌캠퍼스,3.0,"화3[024-0156],금1,2[024-0156]",화3[024-0156],"금1,2[024-0156]",,자연
2910,531,기초교양,수학1,가좌캠퍼스,3.0,"월6,7[024-0271],목5[024-0271]","월6,7[024-0271]",목5[024-0271],,자연
2911,532,기초교양,수학1,가좌캠퍼스,3.0,"화3[024-0227],금1,2[024-0227]",화3[024-0227],"금1,2[024-0227]",,자연
2912,533,기초교양,수학1,가좌캠퍼스,3.0,"월1,2[024-0171],수3[024-0171]","월1,2[024-0171]",수3[024-0171],,자연
2913,534,기초교양,수학1,가좌캠퍼스,3.0,"월5[024-0260],수6,7[024-0260]",월5[024-0260],"수6,7[024-0260]",,자연
2914,535,기초교양,수학1,가좌캠퍼스,3.0,"월1,2[024-0260],수3[024-0260]","월1,2[024-0260]",수3[024-0260],,자연
2915,536,기초교양,수학1,가좌캠퍼스,3.0,"월8,9[024-0273],목8[024-0273]","월8,9[024-0273]",목8[024-0273],,자연
2916,537,기초교양,수학1,가좌캠퍼스,3.0,"월8,9[024-0271],목8[024-0271]","월8,9[024-0271]",목8[024-0271],,자연
2917,538,기초교양,수학1,가좌캠퍼스,3.0,"월4[024-0273],수6,7[024-0273]",월4[024-0273],"수6,7[024-0273]",,자연
2918,539,기초교양,수학1,가좌캠퍼스,3.0,"월5[024-0171],수6,7[024-0171]",월5[024-0171],"수6,7[024-0171]",,자연
2919,540,기초교양,수학1,가좌캠퍼스,3.0,"월5[459-0310],수6,7[459-0310]",월5[459-0310],"수6,7[459-0310]",,자연
2920,541,기초교양,수학1,가좌캠퍼스,3.0,"화1,2[024-0271],목3[024-0271]","화1,2[024-0271]",목3[024-0271],,자연
2922,543,기초교양,수학1,가좌캠퍼스,3.0,"금1,2,3[601-0220]","금1,2,3[601-0220]",,,자연
2925,546,기초교양,수학1,가좌캠퍼스,3.0,"화3[024-0271],금1,2[024-0271]",화3[024-0271],"금1,2[024-0271]",,자연
2926,547,기초교양,수학1,가좌캠퍼스,3.0,"화5[354-0120],목6,7[354-0120]",화5[354-0120],"목6,7[354-0120]",,자연
2927,548,기초교양,수학2,가좌캠퍼스,3.0,"화1,2[024-0225],금3[024-0225]","화1,2[024-0225]",금3[024-0225],,자연
2928,549,기초교양,일반화학,가좌캠퍼스,3.0,"월3[352-0111],목1,2[352-0111]",월3[352-0111],"목1,2[352-0111]",,자연
2929,550,기초교양,일반화학,가좌캠퍼스,3.0,"화3[459-0310],금1,2[459-0310]",화3[459-0310],"금1,2[459-0310]",,자연
2930,551,기초교양,일반화학,가좌캠퍼스,3.0,"월5[459-0101],수6,7[459-0101]",월5[459-0101],"수6,7[459-0101]",,자연
2931,552,기초교양,일반화학,가좌캠퍼스,3.0,"화1,2[459-0101],목3[459-0101]","화1,2[459-0101]",목3[459-0101],,자연
2932,553,기초교양,일반화학,가좌캠퍼스,3.0,"월1,2[024-0230],수3[024-0230]","월1,2[024-0230]",수3[024-0230],,자연
2933,554,기초교양,일반화학,가좌캠퍼스,3.0,"금1,2,3[405-0105]","금1,2,3[405-0105]",,,자연
2934,555,기초교양,일반화학,가좌캠퍼스,3.0,"금5,6,7[405-0105]","금5,6,7[405-0105]",,,자연
2935,556,기초교양,일반화학,가좌캠퍼스,3.0,"수4[024-0256],금4,5[024-0256]",수4[024-0256],"금4,5[024-0256]",,자연
2936,557,기초교양,일반화학,가좌캠퍼스,3.0,"수5[024-0256],금6,7[024-0256]",수5[024-0256],"금6,7[024-0256]",,자연
2937,558,기초교양,지구과학,가좌캠퍼스,3.0,"월6,7[354-0504],목5[354-0504]","월6,7[354-0504]",목5[354-0504],,자연
2938,559,기초교양,지구과학,가좌캠퍼스,3.0,"월8,9[354-0504],목8[354-0504]","월8,9[354-0504]",목8[354-0504],,자연
2939,560,기초교양,지구과학실험,가좌캠퍼스,1.0,"화6,7[354-0222]","화6,7[354-0222]",,,자연
2940,561,기초교양,지구과학실험,가좌캠퍼스,1.0,"화8,9[354-0222]","화8,9[354-0222]",,,자연
2941,562,기초교양,컴퓨터프로그래밍,가좌캠퍼스,3.0,"월3[102-0204],목1,2[102-0204]",월3[102-0204],"목1,2[102-0204]",,자연
